model,config_id,config,cv_mean,cv_std,test_r2,test_mse,test_rmse,test_mae,training_time,n_samples,n_features
XGBoost,1,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'random_state': 42}",0.9990248466915268,0.0002638142784734043,0.9993111606425321,2.11515377448551e-05,0.004599080097677698,0.0019183724184964604,0.0438532829284668,2844,14
XGBoost,2,"{'n_estimators': 150, 'max_depth': 4, 'learning_rate': 0.05, 'random_state': 42}",0.9990317633763688,0.0002810405575392705,0.9993187833586404,2.091747422084912e-05,0.0045735625305498035,0.001343947503815771,0.09817934036254883,2844,14
XGBoost,3,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'random_state': 42}",0.9990112760898249,0.00028450500309388734,0.9993127688508918,2.1102156013899613e-05,0.004593708307446133,0.0013786918892666512,0.1320631504058838,2844,14
XGBoost,4,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.2, 'random_state': 42}",0.9988697744813049,0.00042151815960316826,0.9989226970863486,3.307972024783953e-05,0.005751497217928522,0.0017100996871027142,0.06379199028015137,2844,14
XGBoost,5,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05, 'random_state': 42}",0.9990464193679831,0.0003401536713817458,0.9994552010367664,1.6728625780835892e-05,0.004090064275880746,0.0014374606654911542,0.12358570098876953,2844,14
XGBoost,6,"{'n_estimators': 250, 'max_depth': 4, 'learning_rate': 0.08, 'random_state': 42}",0.9989615003566854,0.0003447983102861701,0.999396146322298,1.854196296685566e-05,0.004306037966258038,0.0013850731829187367,0.13355255126953125,2844,14
XGBoost,7,"{'n_estimators': 150, 'max_depth': 7, 'learning_rate': 0.1, 'random_state': 42}",0.9989372572905838,0.00041141842585662626,0.9991486355167654,2.6142042853011844e-05,0.00511292898963127,0.0014873680511662902,0.12458181381225586,2844,14
XGBoost,8,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.03, 'random_state': 42}",0.9990641532929827,0.0002948508854159566,0.9993697847760289,1.9351422000924495e-05,0.004399025119378667,0.001360249936830108,0.16173791885375977,2844,14
XGBoost,9,"{'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.15, 'random_state': 42}",0.998925941384363,0.0003525754426782644,0.9990574785255331,2.8941114247311447e-05,0.005379694623982987,0.0015893239609029068,0.09681200981140137,2844,14
XGBoost,10,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05, 'random_state': 42}",0.9988636677532365,0.0003951043902131532,0.9990949753796782,2.7789733860629008e-05,0.005271596898533594,0.0015180237151414598,0.17598509788513184,2844,14
XGBoost,11,"{'n_estimators': 180, 'max_depth': 5, 'learning_rate': 0.12, 'random_state': 42}",0.9989548598033184,0.0003419312585775779,0.9992806766428203,2.2087581052382553e-05,0.004699742658101883,0.001382605219599141,0.09069633483886719,2844,14
XGBoost,12,"{'n_estimators': 320, 'max_depth': 4, 'learning_rate': 0.07, 'random_state': 42}",0.9989572616297547,0.00033584370485212697,0.9993968948976112,1.851897717369592e-05,0.004303368119705299,0.0013600653851441897,0.13953256607055664,2844,14
XGBoost,13,"{'n_estimators': 120, 'max_depth': 9, 'learning_rate': 0.09, 'random_state': 42}",0.9988654306840369,0.00043516208242423563,0.9988742312048811,3.456791616766512e-05,0.005879448627861725,0.001606702001760979,0.21130108833312988,2844,14
XGBoost,14,"{'n_estimators': 80, 'max_depth': 4, 'learning_rate': 0.2, 'random_state': 42}",0.9990008719681412,0.00028250561342348525,0.9994469629051506,1.698158628597078e-05,0.004120872029797914,0.001792610163643563,0.06975531578063965,2844,14
XGBoost,15,"{'n_estimators': 350, 'max_depth': 5, 'learning_rate': 0.06, 'random_state': 42}",0.9990183570754928,0.00024234390384310204,0.9992822683972956,2.2038704555269427e-05,0.0046945398661923645,0.0013639675470199701,0.19534611701965332,2844,14
